"No_";"Posting Date";"Currency Code";"Currency Factor";"Payment Discount _";"Sell-to Customer No_"
"FVV151453";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV151454";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV151455";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV151456";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1432"
"FVV151457";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV151458";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151459";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151460";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151461";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151462";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1357"
"FVV151463";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV151464";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV151465";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1626"
"FVV151466";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI002"
"FVV151467";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43090155"
"FVV151468";"31-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43056125"
"FVV151469";"03-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV151470";"04-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43060050"
"FVV151471";"04-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV151472";"22-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1494"
"FVV151473";"04-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1338"
"FVV151474";"05-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099160"
"FVV151475";"05-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1568"
"FVV151476";"05-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1631"
"FVV151477";"05-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1634"
"FVV151478";"05-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099570"
"FVV151479";"05-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1333"
"FVV151480";"05-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1165"
"FVV151481";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151482";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1509"
"FVV151483";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
"FVV151484";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1474"
"FVV151485";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43088210"
"FVV151486";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1500"
"FVV151487";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1662"
"FVV151488";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1586"
"FVV151489";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV151490";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1635"
"FVV151491";"06-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43089060"
"FVV151492";"07-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43028460"
"FVV151493";"07-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV151494";"07-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1324"
"FVV151495";"07-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1516"
"FVV151496";"07-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43046245"
"FVV151497";"07-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43033250"
"FVV151498";"07-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1655"
"FVV151499";"07-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1607"
"FVV151500";"07-08-2015";"USD";"1,08000000000000000000";"0,00000000000000000000";"CLI1508"
"FVV151501";"01-07-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1494"
"FVV151502";"07-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1656"
"FVV151503";"10-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151504";"10-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151505";"10-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151506";"10-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151507";"10-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV151508";"10-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV151509";"10-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1172"
"FVV151510";"10-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099570"
"FVV151511";"10-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV151512";"11-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1042"
"FVV151513";"11-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI110"
"FVV151514";"11-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1647"
"FVV151515";"11-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099160"
"FVV151516";"11-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV151517";"12-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1390"
"FVV151518";"12-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1568"
"FVV151519";"11-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1634"
"FVV151520";"12-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1547"
"FVV151521";"12-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV151522";"12-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1657"
"FVV151523";"12-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1658"
"FVV151524";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV151525";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV151526";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1581"
"FVV151527";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1525"
"FVV151528";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV151529";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43060050"
"FVV151530";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
"FVV151531";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43038090"
"FVV151532";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1389"
"FVV151533";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43088210"
"FVV151534";"13-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1481"
"FVV151535";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43036010"
"FVV151536";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI430270700"
"FVV151537";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43012120"
"FVV151538";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV151539";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1594"
"FVV151540";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43046245"
"FVV151541";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1407"
"FVV151542";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI108"
"FVV151543";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1606"
"FVV151544";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1606"
"FVV151545";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV151546";"14-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43036010"
"FVV151547";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1624"
"FVV151548";"17-08-2015";"USD";"1,08000000000000000000";"0,00000000000000000000";"CLI1508"
"FVV151549";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
"FVV151550";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1591"
"FVV151551";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1540"
"FVV151552";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1042"
"FVV151553";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151554";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI115"
"FVV151555";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151556";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151557";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV151558";"17-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1647"
"FVV151559";"18-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1626"
"FVV151560";"18-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV151561";"18-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV151562";"18-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1557"
"FVV151563";"18-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1544"
"FVV151564";"18-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1634"
"FVV151565";"18-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV151566";"18-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI004"
"FVV151567";"18-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1540"
"FVV151568";"19-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV151569";"19-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV151570";"19-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1568"
"FVV151571";"19-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1432"
"FVV151572";"19-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1509"
"FVV151573";"19-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43088210"
"FVV151574";"20-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43060050"
"FVV151575";"20-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
"FVV151576";"20-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1338"
"FVV151577";"20-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43097150"
"FVV151578";"20-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI087"
"FVV151579";"20-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43092060"
"FVV151580";"20-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV151581";"20-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099640"
"FVV151582";"20-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43096010"
"FVV151583";"20-08-2015";"USD";"1,08000000000000000000";"0,00000000000000000000";"CLI1508"
"FVV151584";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1365"
"FVV151585";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43015330"
"FVV151586";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43046245"
"FVV151587";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1483"
"FVV151588";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV151589";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1585"
"FVV151590";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1607"
"FVV151591";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43033250"
"FVV151592";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43031120"
"FVV151593";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1652"
"FVV151594";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1652"
"FVV151595";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43099030"
"FVV151596";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1361"
"FVV151597";"21-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1357"
"FVV151598";"24-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1654"
"FVV151599";"24-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1634"
"FVV151600";"24-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV151601";"24-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151602";"24-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151603";"24-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151604";"24-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV151605";"24-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI002"
"FVV151606";"24-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV151607";"25-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1495"
"FVV151608";"25-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1108"
"FVV151609";"25-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI106"
"FVV151610";"25-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1017"
"FVV151611";"25-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV151612";"25-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1375"
"FVV151613";"25-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1314"
"FVV151614";"25-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1634"
"FVV151615";"25-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1509"
"FVV151616";"25-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1663"
"FVV151617";"26-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1555"
"FVV151618";"04-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1494"
"FVV151619";"26-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1568"
"FVV151620";"26-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1401"
"FVV151621";"26-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1588"
"FVV151622";"26-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI103"
"FVV151623";"26-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1666"
"FVV151624";"26-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1571"
"FVV151625";"01-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1494"
"FVV151626";"27-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1556"
"FVV151627";"27-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1474"
"FVV151628";"27-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151629";"27-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151630";"27-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151631";"27-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151632";"27-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1626"
"FVV151633";"27-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1627"
"FVV151634";"27-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1628"
"FVV151635";"27-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43087150"
"FVV151636";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV151637";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1100"
"FVV151638";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1577"
"FVV151639";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43017100"
"FVV151640";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1574"
"FVV151641";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1417"
"FVV151642";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43092100"
"FVV151643";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1330"
"FVV151644";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1642"
"FVV151645";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1431"
"FVV151646";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1461"
"FVV151647";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1608"
"FVV151648";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003325"
"FVV151649";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1441"
"FVV151650";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003405"
"FVV151651";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1157"
"FVV151652";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003500"
"FVV151653";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43003515"
"FVV151654";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43065065"
"FVV151655";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1509"
"FVV151656";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1498"
"FVV151657";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1664"
"FVV151658";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1493"
"FVV151659";"28-08-2015";"USD";"1,08000000000000000000";"0,00000000000000000000";"CLI1508"
"FVV151660";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI43090155"
"FVV151661";"28-08-2015";;"0,00000000000000000000";"0,00000000000000000000";"CLI1131"
